name,"female,flanders,65-inf","female,flanders,18-64","female,flanders,0-17","female,wallonia,65-inf","female,wallonia,18-64","female,wallonia,0-17","female,brussels,65-inf","female,brussels,18-64","female,brussels,0-17","male,flanders,65-inf","male,flanders,18-64","male,flanders,0-17","male,wallonia,65-inf","male,wallonia,18-64","male,wallonia,0-17","male,brussels,65-inf","male,brussels,18-64","male,brussels,0-17"
Marie-Caroline,0.0,0.00022183738258894833,0.0,0.0,0.000733027872902612,0.0,0.0,0.0002797080041338914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nassima,0.0,0.000607641526221902,0.00024112758977059602,0.0,0.000733027872902612,0.00022183738258894833,0.0,0.0005401258010861352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zalina,0.0,0.000733027872902612,0.0,0.0,0.00024112758977059602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Willi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.00023148248617977217,0.0,0.0,0.0,0.0,0.0
Isidore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0002507726933614199,0.0,0.0005208355939044874,0.00022183738258894833,0.00023148248617977217,0.0002025471754073007,0.0,0.0002025471754073007
Camillus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romana,0.00022183738258894833,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0002507726933614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sharina,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sümeyye,0.0,0.000733027872902612,0.0005304806974953112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vienna,0.0,0.000733027872902612,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ying,0.0,0.000733027872902612,0.0,0.0,0.0002700629005430676,0.0,0.0,0.00021219227899812453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Réjane,0.0002025471754073007,0.0,0.0,0.000733027872902612,0.0005015453867228398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fangio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Besnik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0002604177969522437,0.0,0.0,0.000366513936451306,0.0
Alexandr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0003279335220880106,0.0,0.0,0.00023148248617977217,0.0
Wieslaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006944474585393165,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0
Marcelo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006269317334035498,0.0,0.0,0.0003182884184971868,0.0,0.0,0.000733027872902612,0.0
Riley,0.0,0.0,0.0005111904903136636,0.0,0.0,0.00023148248617977217,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0003086433149063629,0.0,0.0,0.0
Safouane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0002604177969522437,0.0,0.0,0.0007137376657209642
Xandro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0
Yorbe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0
Ceren,0.0,0.0006944474585393165,0.000733027872902612,0.0,0.0,0.00024112758977059602,0.0,0.0,0.0002507726933614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reinildis,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iliane,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Razvan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0002893531077247152,0.0,0.0,0.0,0.0,0.00046296497235954434,0.0
Nevzat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0002604177969522437,0.0
Émile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005401258010861352,0.0,0.0,0.000733027872902612,0.0,0.0,0.0004533198687687206
Malcolm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002893531077247152,0.0,0.0,0.000607641526221902,0.000733027872902612,0.0,0.0,0.0
Ewen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000733027872902612,0.0,0.0,0.0
Carry,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chinouk,0.0,0.000733027872902612,0.00047261007595036827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elaine,0.0,0.000733027872902612,0.000366513936451306,0.0,0.00042438455799624907,0.0,0.0,0.0003761590400421298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liesel,0.0,0.000733027872902612,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muriël,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nazife,0.0,0.000733027872902612,0.0,0.0,0.00021219227899812453,0.0,0.0,0.00021219227899812453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raïssa,0.0,0.000733027872902612,0.00023148248617977217,0.0,0.00046296497235954434,0.0,0.0,0.0003375786256788345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Waël,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004050943508146014,0.0,0.0,0.00039544924722377745,0.0,0.0,0.000733027872902612
Mirre,0.0,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nehir,0.0,0.0,0.000733027872902612,0.0,0.0,0.0,0.0,0.0,0.00022183738258894833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zack,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0
Yanni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0002797080041338914,0.0,0.00042438455799624907,0.0003086433149063629,0.0,0.0,0.0
Roderick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0002797080041338914,0.0,0.0,0.0,0.0,0.0,0.0
Nurettin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0002893531077247152,0.0,0.0,0.00023148248617977217,0.0
Herwin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002797080041338914,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toufik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0006269317334035498,0.0,0.0,0.0006558670441760212,0.0
Giorgi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.00021219227899812453,0.0
Guilielmus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lidwina,0.0007233827693117882,0.0005690611118586066,0.0,0.0,0.0005111904903136636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haydar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.00023148248617977217,0.0,0.0003375786256788345,0.0,0.0,0.00022183738258894833,0.0
Firas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.00046296497235954434,0.0,0.0002507726933614199,0.0002507726933614199,0.0,0.00041473945440542514,0.0003375786256788345
Garry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0006172866298127258,0.0,0.0,0.0,0.0
Emerick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022183738258894833,0.0007233827693117882,0.0,0.0,0.0
Etan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0
Calista,0.0,0.0,0.00022183738258894833,0.0,0.0002507726933614199,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.00022183738258894833,0.0,0.0,0.00022183738258894833,0.0
Georget,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0
Abou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000366513936451306,0.0003375786256788345,0.0,0.00023148248617977217,0.0,0.0,0.0007233827693117882,0.0
Nawfal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000366513936451306,0.0007233827693117882,0.0,0.0,0.0002025471754073007,0.0,0.0006462219405851974,0.0005401258010861352
Louis-Philippe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005883513190402544,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0,0.0
Denys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002989982113155391,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0,0.0
Corrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022183738258894833,0.0,0.00039544924722377745,0.0007233827693117882,0.0,0.0,0.0,0.0
Sahra,0.0,0.0005690611118586066,0.0007233827693117882,0.0,0.00043402966158707283,0.0002507726933614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romaisa,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meysa,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Viktoriya,0.0,0.0007233827693117882,0.0,0.0,0.00024112758977059602,0.0,0.0,0.00022183738258894833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Régina,0.0002604177969522437,0.00022183738258894833,0.0,0.0007233827693117882,0.00039544924722377745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0005111904903136636,0.0,0.0,0.0002989982113155391
Kuzey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0,0.0,0.00023148248617977217,0.0,0.0,0.0002989982113155391
Godefridus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007233827693117882,0.0005304806974953112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005594160082677828,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0
Abby,0.0,0.0,0.0007233827693117882,0.0,0.0,0.0006462219405851974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charisse,0.0,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004533198687687206,0.0007233827693117882,0.0,0.0,0.00042438455799624907,0.0,0.0,0.0
Buse,0.0,0.0003375786256788345,0.0007233827693117882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonora,0.000665512147766845,0.0007233827693117882,0.000549770904676959,0.0,0.0,0.00023148248617977217,0.0,0.0003182884184971868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liudmila,0.0,0.0007233827693117882,0.0,0.0,0.0002604177969522437,0.0,0.0,0.00034722372926965824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hayriye,0.0,0.0007233827693117882,0.0,0.0,0.0002989982113155391,0.0,0.0,0.0002025471754073007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eloi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046296497235954434,0.00047261007595036827,0.0007137376657209642,0.0,0.0002025471754073007,0.0
Elysa,0.0,0.0,0.00024112758977059602,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0
Nazha,0.0,0.0006269317334035498,0.0,0.0,0.0003086433149063629,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ngoc,0.0,0.0005111904903136636,0.0,0.0,0.0005883513190402544,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0003086433149063629,0.0,0.0,0.0003761590400421298,0.0,0.0,0.0005015453867228398,0.0
Tyson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002604177969522437,0.0007137376657209642,0.0,0.0,0.00034722372926965824,0.0,0.0,0.0
Sus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002893531077247152,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0
Runar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0
Ray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039544924722377745,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0
Jerko,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002700629005430676,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0
Ege,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0002700629005430676
Bill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000491900283132016,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0
Ayan,0.0,0.000366513936451306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0003375786256788345,0.0,0.0,0.000491900283132016
Arian,0.0,0.00024112758977059602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048225517954119204,0.0007137376657209642,0.0,0.0002025471754073007,0.0003086433149063629,0.0,0.0,0.00024112758977059602
Inês,0.0,0.00048225517954119204,0.00041473945440542514,0.0,0.0002507726933614199,0.0002797080041338914,0.0,0.0007137376657209642,0.0003761590400421298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ecaterina,0.0,0.0006462219405851974,0.0003086433149063629,0.0,0.00024112758977059602,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Catheline,0.0,0.0003858041436329537,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loriane,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0005208355939044874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serafina,0.00021219227899812453,0.0,0.0,0.0006172866298127258,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orazio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002700629005430676,0.0007137376657209642,0.0003182884184971868,0.0,0.0,0.0
Dunya,0.0,0.0002507726933614199,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atika,0.0,0.0006462219405851974,0.0,0.0,0.00044367476517789665,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alien,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Almir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0005304806974953112,0.0,0.0002797080041338914,0.00021219227899812453,0.0,0.0,0.0
Beni,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023148248617977217,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gillis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jess,0.0,0.00024112758977059602,0.00043402966158707283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0003086433149063629,0.0,0.0,0.0,0.0,0.0,0.0
Kazim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0002604177969522437,0.0,0.0,0.00023148248617977217,0.0
Kofi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Necati,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0002604177969522437,0.0,0.0,0.00021219227899812453,0.0
Rembert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carolyn,0.0,0.0007137376657209642,0.0,0.0,0.0002893531077247152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roderik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roelof,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yuliyan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0002025471754073007,0.0
Palmer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rudolphe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0002604177969522437,0.0,0.0,0.00044367476517789665,0.0,0.0,0.0,0.0
Silvère,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Polina,0.0,0.0007137376657209642,0.0005015453867228398,0.0,0.0,0.0,0.0,0.0003086433149063629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kati,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Floortje,0.0,0.0007137376657209642,0.0004050943508146014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Comfort,0.0,0.0007137376657209642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maria-Teresa,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gustavo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005690611118586066,0.0002700629005430676,0.0,0.0002797080041338914,0.0,0.0,0.0007040925621301404,0.0002507726933614199
Oceane,0.0,0.0002025471754073007,0.0002507726933614199,0.0,0.0007040925621301404,0.0005594160082677828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daryl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002700629005430676,0.00021219227899812453,0.0,0.00023148248617977217,0.0007040925621301404,0.0,0.0,0.0
Anicée,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Savana,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malicia,0.0,0.0,0.0,0.0,0.00034722372926965824,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frédérik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0
Romano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006172866298127258,0.0,0.0003279335220880106,0.0007040925621301404,0.00023148248617977217,0.0,0.0,0.0
Amélya,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evangelos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000607641526221902,0.0,0.0,0.0002893531077247152,0.0,0.0,0.0007040925621301404,0.0
Carsten,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005401258010861352,0.0007040925621301404,0.0,0.00023148248617977217,0.0,0.0,0.00022183738258894833,0.0
Maëlie,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inés,0.0,0.0006269317334035498,0.00047261007595036827,0.0,0.00021219227899812453,0.00023148248617977217,0.0,0.0002797080041338914,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vigo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0
Louic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0
Rahaf,0.0,0.0002025471754073007,0.0007040925621301404,0.0,0.0,0.0002025471754073007,0.0,0.0,0.0002507726933614199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fréderique,0.0,0.00034722372926965824,0.00043402966158707283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Imen,0.0,0.0006848023549484928,0.00041473945440542514,0.0,0.00044367476517789665,0.0003086433149063629,0.0,0.0007040925621301404,0.00041473945440542514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fuat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0002507726933614199,0.0,0.0,0.0002989982113155391,0.0
Jorick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0002025471754073007,0.0,0.0,0.0,0.0,0.0,0.0
Seydi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.00042438455799624907,0.0
Teodor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007040925621301404,0.0005401258010861352,0.0,0.00024112758977059602,0.0,0.0,0.000549770904676959,0.0005690611118586066
Iréne,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elana,0.0,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vivienne,0.0007040925621301404,0.0,0.0,0.0002893531077247152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odila,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ipek,0.0,0.0007040925621301404,0.0004050943508146014,0.0,0.0002025471754073007,0.0,0.0,0.00022183738258894833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gertie,0.0,0.0007040925621301404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
